"Team","Tenago","Nineago","Eightago","Sevenago","Sixago","Fiveago","Fourago","Threeago","Twoago","Oneago"
"76ers",12.5,-8,17.5,-9,-2,-4.5,5.5,1.5,11.5,3.5
"Celtics",5,9,6,-6.5,3.5,2.5,-15,6,13,4.5
"Knicks",-14.5,1.5,-16,-13,2,29.5,13,-11.5,2,14.5
"Nets",1.5,21,-17.5,-5,4.5,3.5,-5,-5,7,-0.5
"Raptors",6,16,5,3,-3.5,-13,-2.5,-4,-7,-19.5
"Bucks",-0.5,-5.5,-1.5,10.5,-19,-5.5,-4,-12.5,9,4.5
"Bulls",5.5,-8,9,1.5,3.5,2,-13,-24,-9,-9
"Cavaliers",8.5,-15,-16.5,14,-2.5,-2,4,4,9.5,0.5
"Pacers",-18.5,16,6.5,9,-3,-2.5,5,-2.5,1,3
"Pistons",-16,3.5,8,-22.5,1.5,-4,12.5,19,6.5,9
"Hawks",-0.5,-4,-16,-9,-6,-7,5.5,19,-11.5,-5.5
"Heat",0,8,23,-10,-11,3,6.5,11.5,0,-3
"Hornets",-12.5,-21,-6,1,7,-29.5,-5.5,5,53,1.5
"Magic",-4.5,5.5,-3.5,4,-26,19,-2.5,2.5,-11.5,-1.5
"Wizards",-7.5,0,15.5,-23,-8,-3.5,2.5,-2.5,-9.5,-14.5
"Trail Blazers",3.5,3,14.5,10,2.5,4,14,0,-13,7
"Jazz",4.5,18.5,7,15,22.5,14,-9.5,-19,-1,-1
"Nuggets",-17.5,-8.5,1.5,14,-10.5,-1.5,-14,-6.5,24,9.5
"Timberwolves",13,-3.5,-1,-6,8,-11.5,-1.5,10.5,-2,-3.5
"Thunder",-5,17.5,6,-8.5,6,2,13,-6,0,-7
"Clippers",15,-4,-1.5,6,-2,-14,-10.5,12.5,-1,19.5
"Kings",6,-7.5,3.5,-14,8.5,11,9.5,-12.5,11.5,-4.5
"Lakers",9.5,-3,-5.5,-1.5,16.5,10.5,-3,-5,-0.5,0.5
"Suns",-0.5,0.5,-12.5,-17.5,6,-14,-14,-19,-9.5,1.5
"Warriors",6.5,21,-12.5,-3,22,2,-0.5,-8,-1.5,-7.5
"Grizzlies",-5.5,-7,-24.5,-10.5,-3.5,14,5,-1.5,-53,-0.5
"Mavericks",-13.5,17.5,24.5,-13,13,3.5,-3.5,-4,1,-1.5
"Pelicans",-15.5,-15,-1,-0.5,2.5,15,4,2.5,0.5,-14.5
"Rockets",-6,13,5,-6,-2.5,1.5,0,-6.5,14.5,5.5
"Spurs",-10.5,7.5,-6,-5,26,0.5,11.5,2.5,1,-4.5
